Tue Mar 21 15:37:28 2023:NOTICE:printLogHeader: hector version 2.5.0
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2012 T=0.850958 degC dTdt=0.0243858 dHdt=0.586646 cm/yr slr=45.1589 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2012 T=0.850958 degC Dtdt=0.0243858 DHdt_no_ice=0.159041 cm/yr slr_no_ice=9.11425 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2013
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2013 T=0.877345 degC dTdt=0.026387 dHdt=0.591617 cm/yr slr=45.7506 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2013 T=0.877345 degC Dtdt=0.026387 DHdt_no_ice=0.166155 cm/yr slr_no_ice=9.28041 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2014
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2014 T=0.902465 degC dTdt=0.0251204 dHdt=0.61189 cm/yr slr=46.3624 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2014 T=0.902465 degC Dtdt=0.0251204 DHdt_no_ice=0.164998 cm/yr slr_no_ice=9.44541 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2015
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2015 T=0.936813 degC dTdt=0.0343472 dHdt=0.585914 cm/yr slr=46.9484 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2015 T=0.936813 degC Dtdt=0.0343472 DHdt_no_ice=0.190813 cm/yr slr_no_ice=9.63622 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2016
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2016 T=0.971225 degC dTdt=0.0344127 dHdt=0.604864 cm/yr slr=47.5532 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2016 T=0.971225 degC Dtdt=0.0344127 DHdt_no_ice=0.19373 cm/yr slr_no_ice=9.82995 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2017
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2017 T=1.0046 degC dTdt=0.0333745 dHdt=0.628641 cm/yr slr=48.1819 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2017 T=1.0046 degC Dtdt=0.0333745 DHdt_no_ice=0.193804 cm/yr slr_no_ice=10.0238 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2018
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2018 T=1.0374 degC dTdt=0.0328003 dHdt=0.649823 cm/yr slr=48.8317 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2018 T=1.0374 degC Dtdt=0.0328003 DHdt_no_ice=0.194993 cm/yr slr_no_ice=10.2187 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2019
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2019 T=1.06995 degC dTdt=0.0325509 dHdt=0.669273 cm/yr slr=49.501 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2019 T=1.06995 degC Dtdt=0.0325509 DHdt_no_ice=0.196973 cm/yr slr_no_ice=10.4157 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2020
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2020 T=1.10247 degC dTdt=0.0325166 dHdt=0.68765 cm/yr slr=50.1886 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2020 T=1.10247 degC Dtdt=0.0325166 DHdt_no_ice=0.199489 cm/yr slr_no_ice=10.6152 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2021
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2021 T=1.13299 degC dTdt=0.0305203 dHdt=0.714524 cm/yr slr=50.9031 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2021 T=1.13299 degC Dtdt=0.0305203 DHdt_no_ice=0.19694 cm/yr slr_no_ice=10.8121 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2022
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2022 T=1.16171 degC dTdt=0.0287246 dHdt=0.739408 cm/yr slr=51.6425 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2022 T=1.16171 degC Dtdt=0.0287246 DHdt_no_ice=0.194749 cm/yr slr_no_ice=11.0069 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2023
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2023 T=1.18912 degC dTdt=0.0274097 dHdt=0.761201 cm/yr slr=52.4037 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2023 T=1.18912 degC Dtdt=0.0274097 DHdt_no_ice=0.193654 cm/yr slr_no_ice=11.2006 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2024
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2024 T=1.21553 degC dTdt=0.0264101 dHdt=0.780889 cm/yr slr=53.1846 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2024 T=1.21553 degC Dtdt=0.0264101 DHdt_no_ice=0.193268 cm/yr slr_no_ice=11.3938 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2025
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2025 T=1.24116 degC dTdt=0.0256243 dHdt=0.799089 cm/yr slr=53.9837 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2025 T=1.24116 degC Dtdt=0.0256243 DHdt_no_ice=0.193353 cm/yr slr_no_ice=11.5872 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2026
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2026 T=1.26618 degC dTdt=0.0250231 dHdt=0.816048 cm/yr slr=54.7998 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2026 T=1.26618 degC Dtdt=0.0250231 DHdt_no_ice=0.193852 cm/yr slr_no_ice=11.781 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2027
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2027 T=1.29072 degC dTdt=0.0245385 dHdt=0.832163 cm/yr slr=55.6319 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2027 T=1.29072 degC Dtdt=0.0245385 DHdt_no_ice=0.194604 cm/yr slr_no_ice=11.9756 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2028
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2028 T=1.31483 degC dTdt=0.0241078 dHdt=0.847774 cm/yr slr=56.4797 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2028 T=1.31483 degC Dtdt=0.0241078 DHdt_no_ice=0.195455 cm/yr slr_no_ice=12.1711 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2029
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2029 T=1.33845 degC dTdt=0.0236285 dHdt=0.863355 cm/yr slr=57.3431 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2029 T=1.33845 degC Dtdt=0.0236285 DHdt_no_ice=0.196148 cm/yr slr_no_ice=12.3672 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2030
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2030 T=1.36163 degC dTdt=0.0231736 dHdt=0.878561 cm/yr slr=58.2216 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2030 T=1.36163 degC Dtdt=0.0231736 DHdt_no_ice=0.196864 cm/yr slr_no_ice=12.5641 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2031
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2031 T=1.38515 degC dTdt=0.023525 dHdt=0.890013 cm/yr slr=59.1116 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2031 T=1.38515 degC Dtdt=0.023525 DHdt_no_ice=0.199625 cm/yr slr_no_ice=12.7637 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2032
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2032 T=1.40897 degC dTdt=0.0238168 dHdt=0.901921 cm/yr slr=60.0136 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2032 T=1.40897 degC Dtdt=0.0238168 DHdt_no_ice=0.20226 cm/yr slr_no_ice=12.966 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2033
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2033 T=1.43292 degC dTdt=0.0239496 dHdt=0.914682 cm/yr slr=60.9282 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2033 T=1.43292 degC Dtdt=0.0239496 DHdt_no_ice=0.204507 cm/yr slr_no_ice=13.1705 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2034
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2034 T=1.45689 degC dTdt=0.0239717 dHdt=0.927998 cm/yr slr=61.8562 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2034 T=1.45689 degC Dtdt=0.0239717 DHdt_no_ice=0.206481 cm/yr slr_no_ice=13.377 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2035
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2035 T=1.48084 degC dTdt=0.0239442 dHdt=0.941541 cm/yr slr=62.7978 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2035 T=1.48084 degC Dtdt=0.0239442 DHdt_no_ice=0.208327 cm/yr slr_no_ice=13.5853 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2036
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2036 T=1.50474 degC dTdt=0.0239028 dHdt=0.95513 cm/yr slr=63.7529 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2036 T=1.50474 degC Dtdt=0.0239028 DHdt_no_ice=0.210136 cm/yr slr_no_ice=13.7954 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2037
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2037 T=1.52852 degC dTdt=0.0237866 dHdt=0.969019 cm/yr slr=64.7219 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2037 T=1.52852 degC Dtdt=0.0237866 DHdt_no_ice=0.211749 cm/yr slr_no_ice=14.0072 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2038
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2038 T=1.55217 degC dTdt=0.0236447 dHdt=0.982956 cm/yr slr=65.7049 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2038 T=1.55217 degC Dtdt=0.0236447 DHdt_no_ice=0.213285 cm/yr slr_no_ice=14.2205 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2039
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2039 T=1.57566 degC dTdt=0.0234944 dHdt=0.996849 cm/yr slr=66.7017 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2039 T=1.57566 degC Dtdt=0.0234944 DHdt_no_ice=0.214789 cm/yr slr_no_ice=14.4353 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2040
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2040 T=1.599 degC dTdt=0.0233409 dHdt=1.01067 cm/yr slr=67.7124 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2040 T=1.599 degC Dtdt=0.0233409 DHdt_no_ice=0.216273 cm/yr slr_no_ice=14.6515 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2041
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2041 T=1.62223 degC dTdt=0.023224 dHdt=1.02425 cm/yr slr=68.7367 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2041 T=1.62223 degC Dtdt=0.023224 DHdt_no_ice=0.217838 cm/yr slr_no_ice=14.8694 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2042
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2042 T=1.64532 degC dTdt=0.0230914 dHdt=1.03783 cm/yr slr=69.7745 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2042 T=1.64532 degC Dtdt=0.0230914 DHdt_no_ice=0.219354 cm/yr slr_no_ice=15.0887 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2043
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2043 T=1.66826 degC dTdt=0.0229406 dHdt=1.05142 cm/yr slr=70.8259 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2043 T=1.66826 degC Dtdt=0.0229406 DHdt_no_ice=0.220812 cm/yr slr_no_ice=15.3095 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2044
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2044 T=1.69104 degC dTdt=0.0227802 dHdt=1.06496 cm/yr slr=71.8909 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2044 T=1.69104 degC Dtdt=0.0227802 DHdt_no_ice=0.222234 cm/yr slr_no_ice=15.5318 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2045
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2045 T=1.71366 degC dTdt=0.0226156 dHdt=1.07843 cm/yr slr=72.9693 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2045 T=1.71366 degC Dtdt=0.0226156 DHdt_no_ice=0.223631 cm/yr slr_no_ice=15.7554 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2046
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2046 T=1.73611 degC dTdt=0.0224501 dHdt=1.09181 cm/yr slr=74.0611 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2046 T=1.73611 degC Dtdt=0.0224501 DHdt_no_ice=0.225014 cm/yr slr_no_ice=15.9804 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2047
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2047 T=1.75839 degC dTdt=0.022286 dHdt=1.1051 cm/yr slr=75.1662 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2047 T=1.75839 degC Dtdt=0.022286 DHdt_no_ice=0.226386 cm/yr slr_no_ice=16.2068 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2048
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2048 T=1.78052 degC dTdt=0.0221246 dHdt=1.11828 cm/yr slr=76.2845 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2048 T=1.78052 degC Dtdt=0.0221246 DHdt_no_ice=0.227753 cm/yr slr_no_ice=16.4346 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2049
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2049 T=1.80248 degC dTdt=0.0219669 dHdt=1.13135 cm/yr slr=77.4158 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2049 T=1.80248 degC Dtdt=0.0219669 DHdt_no_ice=0.229116 cm/yr slr_no_ice=16.6637 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2050
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2050 T=1.8243 degC dTdt=0.0218136 dHdt=1.14432 cm/yr slr=78.5602 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2050 T=1.8243 degC Dtdt=0.0218136 DHdt_no_ice=0.230478 cm/yr slr_no_ice=16.8941 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2051
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2051 T=1.84561 degC dTdt=0.0213175 dHdt=1.15869 cm/yr slr=79.7188 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2051 T=1.84561 degC Dtdt=0.0213175 DHdt_no_ice=0.230943 cm/yr slr_no_ice=17.1251 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2052
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2052 T=1.86648 degC dTdt=0.0208648 dHdt=1.17259 cm/yr slr=80.8914 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2052 T=1.86648 degC Dtdt=0.0208648 DHdt_no_ice=0.23148 cm/yr slr_no_ice=17.3566 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2053
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2053 T=1.88695 degC dTdt=0.0204732 dHdt=1.18597 cm/yr slr=82.0774 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2053 T=1.88695 degC Dtdt=0.0204732 DHdt_no_ice=0.232139 cm/yr slr_no_ice=17.5887 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2054
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2054 T=1.90707 degC dTdt=0.0201176 dHdt=1.19898 cm/yr slr=83.2764 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2054 T=1.90707 degC Dtdt=0.0201176 DHdt_no_ice=0.23286 cm/yr slr_no_ice=17.8216 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2055
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2055 T=1.92686 degC dTdt=0.0197868 dHdt=1.21168 cm/yr slr=84.4881 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2055 T=1.92686 degC Dtdt=0.0197868 DHdt_no_ice=0.233616 cm/yr slr_no_ice=18.0552 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2056
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2056 T=1.94632 degC dTdt=0.0194668 dHdt=1.22415 cm/yr slr=85.7122 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2056 T=1.94632 degC Dtdt=0.0194668 DHdt_no_ice=0.234373 cm/yr slr_no_ice=18.2896 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2057
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2057 T=1.9655 degC dTdt=0.0191764 dHdt=1.23632 cm/yr slr=86.9485 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2057 T=1.9655 degC Dtdt=0.0191764 DHdt_no_ice=0.235181 cm/yr slr_no_ice=18.5247 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2058
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2058 T=1.9844 degC dTdt=0.0188961 dHdt=1.24827 cm/yr slr=88.1968 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2058 T=1.9844 degC Dtdt=0.0188961 DHdt_no_ice=0.235992 cm/yr slr_no_ice=18.7607 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2059
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2059 T=2.00302 degC dTdt=0.018622 dHdt=1.26004 cm/yr slr=89.4569 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2059 T=2.00302 degC Dtdt=0.018622 DHdt_no_ice=0.236797 cm/yr slr_no_ice=18.9975 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2060
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2060 T=2.02138 degC dTdt=0.0183568 dHdt=1.27162 cm/yr slr=90.7285 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2060 T=2.02138 degC Dtdt=0.0183568 DHdt_no_ice=0.237602 cm/yr slr_no_ice=19.2351 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2061
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2061 T=2.03922 degC dTdt=0.017848 dHdt=1.28411 cm/yr slr=92.0126 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2061 T=2.03922 degC Dtdt=0.017848 DHdt_no_ice=0.237758 cm/yr slr_no_ice=19.4729 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2062
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2062 T=2.05661 degC dTdt=0.0173856 dHdt=1.29611 cm/yr slr=93.3087 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2062 T=2.05661 degC Dtdt=0.0173856 DHdt_no_ice=0.237993 cm/yr slr_no_ice=19.7109 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2063
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2063 T=2.07358 degC dTdt=0.0169665 dHdt=1.30767 cm/yr slr=94.6164 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2063 T=2.07358 degC Dtdt=0.0169665 DHdt_no_ice=0.238302 cm/yr slr_no_ice=19.9492 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2064
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2064 T=2.09015 degC dTdt=0.0165706 dHdt=1.31889 cm/yr slr=95.9353 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2064 T=2.09015 degC Dtdt=0.0165706 DHdt_no_ice=0.238638 cm/yr slr_no_ice=20.1878 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2065
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2065 T=2.10634 degC dTdt=0.0161904 dHdt=1.32982 cm/yr slr=97.2651 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2065 T=2.10634 degC Dtdt=0.0161904 DHdt_no_ice=0.238983 cm/yr slr_no_ice=20.4268 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2066
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2066 T=2.12216 degC dTdt=0.0158218 dHdt=1.34048 cm/yr slr=98.6056 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2066 T=2.12216 degC Dtdt=0.0158218 DHdt_no_ice=0.239327 cm/yr slr_no_ice=20.6661 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2067
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2067 T=2.13762 degC dTdt=0.0154621 dHdt=1.3509 cm/yr slr=99.9565 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2067 T=2.13762 degC Dtdt=0.0154621 DHdt_no_ice=0.239665 cm/yr slr_no_ice=20.9058 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2068
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2068 T=2.15273 degC dTdt=0.0151095 dHdt=1.36109 cm/yr slr=101.318 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2068 T=2.15273 degC Dtdt=0.0151095 DHdt_no_ice=0.239992 cm/yr slr_no_ice=21.1458 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2069
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2069 T=2.16749 degC dTdt=0.014763 dHdt=1.37106 cm/yr slr=102.689 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2069 T=2.16749 degC Dtdt=0.014763 DHdt_no_ice=0.240307 cm/yr slr_no_ice=21.3861 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2070
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2070 T=2.18191 degC dTdt=0.0144217 dHdt=1.38081 cm/yr slr=104.069 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2070 T=2.18191 degC Dtdt=0.0144217 DHdt_no_ice=0.240607 cm/yr slr_no_ice=21.6267 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2071
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2071 T=2.19599 degC dTdt=0.014079 dHdt=1.39037 cm/yr slr=105.46 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2071 T=2.19599 degC Dtdt=0.014079 DHdt_no_ice=0.240877 cm/yr slr_no_ice=21.8676 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2072
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2072 T=2.20971 degC dTdt=0.013714 dHdt=1.39984 cm/yr slr=106.86 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2072 T=2.20971 degC Dtdt=0.013714 DHdt_no_ice=0.241062 cm/yr slr_no_ice=22.1086 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2073
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2073 T=2.22302 degC dTdt=0.0133149 dHdt=1.40925 cm/yr slr=108.269 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2073 T=2.22302 degC Dtdt=0.0133149 DHdt_no_ice=0.241129 cm/yr slr_no_ice=22.3498 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2074
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2074 T=2.23592 degC dTdt=0.0128924 dHdt=1.41854 cm/yr slr=109.687 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2074 T=2.23592 degC Dtdt=0.0128924 DHdt_no_ice=0.241104 cm/yr slr_no_ice=22.5909 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2075
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2075 T=2.24837 degC dTdt=0.0124551 dHdt=1.42766 cm/yr slr=111.115 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2075 T=2.24837 degC Dtdt=0.0124551 DHdt_no_ice=0.241007 cm/yr slr_no_ice=22.8319 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2076
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2076 T=2.26038 degC dTdt=0.0120084 dHdt=1.43657 cm/yr slr=112.552 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2076 T=2.26038 degC Dtdt=0.0120084 DHdt_no_ice=0.240851 cm/yr slr_no_ice=23.0727 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2077
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2077 T=2.27194 degC dTdt=0.0115591 dHdt=1.44525 cm/yr slr=113.997 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2077 T=2.27194 degC Dtdt=0.0115591 DHdt_no_ice=0.240653 cm/yr slr_no_ice=23.3134 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2078
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2078 T=2.28304 degC dTdt=0.0110998 dHdt=1.45371 cm/yr slr=115.451 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2078 T=2.28304 degC Dtdt=0.0110998 DHdt_no_ice=0.240393 cm/yr slr_no_ice=23.5538 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2079
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2079 T=2.29368 degC dTdt=0.0106442 dHdt=1.46191 cm/yr slr=116.913 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2079 T=2.29368 degC Dtdt=0.0106442 DHdt_no_ice=0.240105 cm/yr slr_no_ice=23.7939 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2080
